,id,longitude,latitude,time,tmean,tmax,tmin,ppt,Timestamp,Year,Month,Day,DOY,NDVI,GD,GDD
8565,20040614,-101.84941486172414,43.941226869999014,1087128000000,18.233001708984375,27.915000915527344,8.552000045776367,0.0,2004-06-13,2004,6,13,165,0.12232007435522974,13.233001708984375,673.5470523834229
8566,20040615,-101.84941486172414,43.941226869999014,1087214400000,20.501001358032227,28.451000213623047,12.552000045776367,0.0,2004-06-14,2004,6,14,166,0.12547721579236892,15.501001358032227,689.0480537414551
8567,20040616,-101.84941486172414,43.941226869999014,1087300800000,17.988000869750977,24.802000045776367,11.175000190734863,0.14800000190734863,2004-06-15,2004,6,15,167,,12.988000869750977,702.036054611206
8568,20040617,-101.84941486172414,43.941226869999014,1087387200000,11.909000396728516,14.756999969482422,9.062999725341797,2.9159998893737793,2004-06-16,2004,6,16,168,,6.909000396728516,708.9450550079346
8569,20040618,-101.84941486172414,43.941226869999014,1087473600000,13.170001029968262,19.795000076293945,6.545000076293945,0.4650000035762787,2004-06-17,2004,6,17,169,,8.170001029968262,717.1150560379028
8570,20040619,-101.84941486172414,43.941226869999014,1087560000000,9.713000297546387,14.88700008392334,4.540999889373779,0.0,2004-06-18,2004,6,18,170,,4.713000297546387,721.8280563354492
8571,20040620,-101.84941486172414,43.941226869999014,1087646400000,9.605000495910645,13.085000038146973,6.125,0.0,2004-06-19,2004,6,19,171,,4.6050004959106445,726.4330568313599
8572,20040621,-101.84941486172414,43.941226869999014,1087732800000,16.457000732421875,24.844999313354492,8.071000099182129,0.0,2004-06-20,2004,6,20,172,,11.457000732421875,737.8900575637817
8573,20040622,-101.84941486172414,43.941226869999014,1087819200000,14.100000381469727,21.700000762939453,6.5,0.0,2004-06-21,2004,6,21,173,,9.100000381469727,746.9900579452515
8574,20040623,-101.84941486172414,43.941226869999014,1087905600000,18.248001098632812,28.434999465942383,8.062999725341797,0.0,2004-06-22,2004,6,22,174,0.14770890533708145,13.248001098632812,760.2380590438843
8575,20040624,-101.84941486172414,43.941226869999014,1087992000000,18.362001419067383,28.815000534057617,7.909999847412109,0.0,2004-06-23,2004,6,23,175,,13.362001419067383,773.6000604629517
8576,20040625,-101.84941486172414,43.941226869999014,1088078400000,12.16200065612793,20.738000869750977,3.5869998931884766,0.0,2004-06-24,2004,6,24,176,,7.16200065612793,780.7620611190796
8577,20040626,-101.84941486172414,43.941226869999014,1088164800000,15.333001136779785,25.33099937438965,5.336999893188477,0.0,2004-06-25,2004,6,25,177,,10.333001136779785,791.0950622558594
8578,20040627,-101.84941486172414,43.941226869999014,1088251200000,18.43000030517578,27.452999114990234,9.409000396728516,0.0,2004-06-26,2004,6,26,178,,13.430000305175781,804.5250625610352
8579,20040628,-101.84941486172414,43.941226869999014,1088337600000,14.406001091003418,23.72800064086914,5.085000038146973,0.0,2004-06-27,2004,6,27,179,,9.406001091003418,813.9310636520386
8580,20040629,-101.84941486172414,43.941226869999014,1088424000000,17.424001693725586,27.562999725341797,7.285999774932861,0.0,2004-06-28,2004,6,28,180,,12.424001693725586,826.3550653457642
8581,20040630,-101.84941486172414,43.941226869999014,1088510400000,22.494001388549805,31.3799991607666,13.609999656677246,0.0,2004-06-29,2004,6,29,181,0.1321387904569168,17.494001388549805,843.849066734314
8582,20040701,-101.84941486172414,43.941226869999014,1088596800000,25.148000717163086,35.099998474121094,15.196999549865723,0.0,2004-06-30,2004,6,30,182,0.13882828056299337,20.148000717163086,863.997067451477
8583,20040702,-101.84941486172414,43.941226869999014,1088683200000,23.375001907348633,31.80699920654297,14.944000244140625,0.29499998688697815,2004-07-01,2004,7,1,183,,18.375001907348633,882.3720693588257
8584,20040703,-101.84941486172414,43.941226869999014,1088769600000,23.972002029418945,34.518001556396484,13.425999641418457,2.5510001182556152,2004-07-02,2004,7,2,184,,18.972002029418945,901.3440713882446
8585,20040704,-101.84941486172414,43.941226869999014,1088856000000,22.684001922607422,34.22700119018555,11.140999794006348,0.0,2004-07-03,2004,7,3,185,,17.684001922607422,919.028073310852
8586,20040705,-101.84941486172414,43.941226869999014,1088942400000,22.52400016784668,30.834999084472656,14.21399974822998,18.930999755859375,2004-07-04,2004,7,4,186,,17.52400016784668,936.5520734786987
8587,20040706,-101.84941486172414,43.941226869999014,1089028800000,15.003000259399414,18.93600082397461,11.071000099182129,4.946000099182129,2004-07-05,2004,7,5,187,,10.003000259399414,946.5550737380981
8588,20040707,-101.84941486172414,43.941226869999014,1089115200000,17.839000701904297,23.150999069213867,12.527999877929688,0.3019999861717224,2004-07-06,2004,7,6,188,,12.839000701904297,959.3940744400024
8589,20040708,-101.84941486172414,43.941226869999014,1089201600000,21.017000198364258,27.115999221801758,14.920000076293945,0.0,2004-07-07,2004,7,7,189,,16.017000198364258,975.4110746383667
8590,20040709,-101.84941486172414,43.941226869999014,1089288000000,20.71500015258789,27.089000701904297,14.342000007629395,0.1860000044107437,2004-07-08,2004,7,8,190,,15.71500015258789,991.1260747909546
8591,20040710,-101.84941486172414,43.941226869999014,1089374400000,23.74700164794922,31.871999740600586,15.623000144958496,0.0,2004-07-09,2004,7,9,191,,18.74700164794922,1009.8730764389038
8592,20040711,-101.84941486172414,43.941226869999014,1089460800000,24.010000228881836,33.67599868774414,14.345000267028809,0.04800000041723251,2004-07-10,2004,7,10,192,,19.010000228881836,1028.8830766677856
8593,20040712,-101.84941486172414,43.941226869999014,1089547200000,26.990001678466797,36.94900131225586,17.0310001373291,0.9459999799728394,2004-07-11,2004,7,11,193,,21.990001678466797,1050.8730783462524
8594,20040713,-101.84941486172414,43.941226869999014,1089633600000,23.979001998901367,31.125,16.83300018310547,0.0,2004-07-12,2004,7,12,194,,18.979001998901367,1069.8520803451538
8595,20040714,-101.84941486172414,43.941226869999014,1089720000000,23.961000442504883,31.062999725341797,16.860000610351562,0.0,2004-07-13,2004,7,13,195,,18.961000442504883,1088.8130807876587
8596,20040715,-101.84941486172414,43.941226869999014,1089806400000,27.626001358032227,36.215999603271484,19.03700065612793,0.0,2004-07-14,2004,7,14,196,,22.626001358032227,1111.439082145691
8597,20040716,-101.84941486172414,43.941226869999014,1089892800000,26.632001876831055,35.45399856567383,17.812000274658203,0.0,2004-07-15,2004,7,15,197,,21.632001876831055,1133.071084022522
8598,20040717,-101.84941486172414,43.941226869999014,1089979200000,24.3070011138916,33.64500045776367,14.968999862670898,0.0,2004-07-16,2004,7,16,198,0.13870118363712827,19.3070011138916,1152.3780851364136
8599,20040718,-101.84941486172414,43.941226869999014,1090065600000,25.399002075195312,35.75199890136719,15.04699993133545,0.0,2004-07-17,2004,7,17,199,,20.399002075195312,1172.777087211609
8600,20040719,-101.84941486172414,43.941226869999014,1090152000000,29.22500228881836,40.402000427246094,18.049999237060547,0.0,2004-07-18,2004,7,18,200,,24.22500228881836,1197.0020895004272
8601,20040720,-101.84941486172414,43.941226869999014,1090238400000,28.78400230407715,39.58100128173828,17.98699951171875,1.128000020980835,2004-07-19,2004,7,19,201,,23.78400230407715,1220.7860918045044
8602,20040721,-101.84941486172414,43.941226869999014,1090324800000,27.748001098632812,37.67300033569336,17.822999954223633,1.1230000257492065,2004-07-20,2004,7,20,202,,22.748001098632812,1243.5340929031372
8603,20040722,-101.84941486172414,43.941226869999014,1090411200000,25.168001174926758,35.6349983215332,14.70300006866455,0.31700000166893005,2004-07-21,2004,7,21,203,,20.168001174926758,1263.702094078064
8604,20040723,-101.84941486172414,43.941226869999014,1090497600000,18.261001586914062,28.46500015258789,8.057000160217285,0.0,2004-07-22,2004,7,22,204,,13.261001586914062,1276.963095664978
8605,20040724,-101.84941486172414,43.941226869999014,1090584000000,14.951001167297363,20.034000396728516,9.868000030517578,0.27300000190734863,2004-07-23,2004,7,23,205,,9.951001167297363,1286.9140968322754
8606,20040725,-101.84941486172414,43.941226869999014,1090670400000,18.222000122070312,26.79800033569336,9.647000312805176,0.0,2004-07-24,2004,7,24,206,,13.222000122070312,1300.1360969543457
8607,20040726,-101.84941486172414,43.941226869999014,1090756800000,21.08500099182129,29.246999740600586,12.923999786376953,0.0,2004-07-25,2004,7,25,207,,16.08500099182129,1316.221097946167
8608,20040727,-101.84941486172414,43.941226869999014,1090843200000,24.3330020904541,35.196998596191406,13.470999717712402,0.0,2004-07-26,2004,7,26,208,,19.3330020904541,1335.554100036621
8609,20040728,-101.84941486172414,43.941226869999014,1090929600000,26.090002059936523,35.35499954223633,16.826000213623047,0.0,2004-07-27,2004,7,27,209,,21.090002059936523,1356.6441020965576
8610,20040729,-101.84941486172414,43.941226869999014,1091016000000,17.70400047302246,25.714000701904297,9.694000244140625,0.0,2004-07-28,2004,7,28,210,,12.704000473022461,1369.34810256958
8611,20040730,-101.84941486172414,43.941226869999014,1091102400000,19.67300033569336,32.52299880981445,6.824999809265137,0.3869999945163727,2004-07-29,2004,7,29,211,,14.67300033569336,1384.0211029052734
8612,20040731,-101.84941486172414,43.941226869999014,1091188800000,21.220001220703125,31.410999298095703,11.029999732971191,0.0,2004-07-30,2004,7,30,212,,16.220001220703125,1400.2411041259766
8613,20040801,-101.84941486172414,43.941226869999014,1091275200000,26.966001510620117,38.638999938964844,15.293999671936035,0.0,2004-07-31,2004,7,31,213,0.11316809231754053,21.966001510620117,1422.2071056365967
8614,20040802,-101.84941486172414,43.941226869999014,1091361600000,28.191001892089844,39.21099853515625,17.17300033569336,0.0,2004-08-01,2004,8,1,214,0.11327921381781518,23.191001892089844,1445.3981075286865
8615,20040803,-101.84941486172414,43.941226869999014,1091448000000,27.440000534057617,36.87799835205078,18.003999710083008,0.42100000381469727,2004-08-02,2004,8,2,215,,22.440000534057617,1467.8381080627441
8616,20040804,-101.84941486172414,43.941226869999014,1091534400000,19.062000274658203,23.219999313354492,14.906000137329102,8.843999862670898,2004-08-03,2004,8,3,216,,14.062000274658203,1481.9001083374023
8617,20040805,-101.84941486172414,43.941226869999014,1091620800000,19.323001861572266,25.57200050354004,13.074000358581543,0.0,2004-08-04,2004,8,4,217,,14.323001861572266,1496.2231101989746
8618,20040806,-101.84941486172414,43.941226869999014,1091707200000,22.981000900268555,30.139999389648438,15.824000358581543,0.0,2004-08-05,2004,8,5,218,,17.981000900268555,1514.2041110992432
8619,20040807,-101.84941486172414,43.941226869999014,1091793600000,25.42300033569336,34.63800048828125,16.208999633789062,0.0,2004-08-06,2004,8,6,219,,20.42300033569336,1534.6271114349365
8620,20040808,-101.84941486172414,43.941226869999014,1091880000000,25.13800048828125,35.016998291015625,15.26099967956543,0.032999999821186066,2004-08-07,2004,8,7,220,,20.13800048828125,1554.7651119232178
8621,20040809,-101.84941486172414,43.941226869999014,1091966400000,20.28700065612793,28.18400001525879,12.390000343322754,0.0,2004-08-08,2004,8,8,221,,15.28700065612793,1570.0521125793457
8622,20040810,-101.84941486172414,43.941226869999014,1092052800000,17.177000045776367,24.474000930786133,9.880000114440918,0.0,2004-08-09,2004,8,9,222,,12.177000045776367,1582.229112625122
8623,20040811,-101.84941486172414,43.941226869999014,1092139200000,14.4660005569458,23.961000442504883,4.9710001945495605,0.0,2004-08-10,2004,8,10,223,,9.4660005569458,1591.6951131820679
8624,20040812,-101.84941486172414,43.941226869999014,1092225600000,15.859001159667969,24.448999404907227,7.270999908447266,0.0,2004-08-11,2004,8,11,224,,10.859001159667969,1602.5541143417358
8625,20040813,-101.84941486172414,43.941226869999014,1092312000000,14.248001098632812,22.437999725341797,6.059999942779541,0.0,2004-08-12,2004,8,12,225,,9.248001098632812,1611.8021154403687
8626,20040814,-101.84941486172414,43.941226869999014,1092398400000,16.92300033569336,26.275999069213867,7.571000099182129,0.0,2004-08-13,2004,8,13,226,,11.92300033569336,1623.725115776062
8627,20040815,-101.84941486172414,43.941226869999014,1092484800000,19.405000686645508,28.645999908447266,10.164999961853027,0.0,2004-08-14,2004,8,14,227,,14.405000686645508,1638.1301164627075
8628,20040816,-101.84941486172414,43.941226869999014,1092571200000,23.744001388549805,34.02399826049805,13.46500015258789,0.0,2004-08-15,2004,8,15,228,,18.744001388549805,1656.8741178512573
8629,20040817,-101.84941486172414,43.941226869999014,1092657600000,20.69700050354004,27.801000595092773,13.593999862670898,0.0,2004-08-16,2004,8,16,229,0.10278157250617038,15.697000503540039,1672.5711183547974
8630,20040818,-101.84941486172414,43.941226869999014,1092744000000,21.440000534057617,28.166000366210938,14.71500015258789,0.0,2004-08-17,2004,8,17,230,,16.440000534057617,1689.011118888855
8631,20040819,-101.84941486172414,43.941226869999014,1092830400000,14.199000358581543,24.392000198364258,4.006999969482422,0.0,2004-08-18,2004,8,18,231,,9.199000358581543,1698.2101192474365
8632,20040820,-101.84941486172414,43.941226869999014,1092916800000,16.582000732421875,25.79800033569336,7.367000102996826,0.0,2004-08-19,2004,8,19,232,,11.582000732421875,1709.7921199798584
8633,20040821,-101.84941486172414,43.941226869999014,1093003200000,17.917001724243164,25.70400047302246,10.130999565124512,0.0,2004-08-20,2004,8,20,233,,12.917001724243164,1722.7091217041016
8634,20040822,-101.84941486172414,43.941226869999014,1093089600000,24.168001174926758,35.446998596191406,12.890000343322754,0.0,2004-08-21,2004,8,21,234,,19.168001174926758,1741.8771228790283
8635,20040823,-101.84941486172414,43.941226869999014,1093176000000,22.46500015258789,31.966999053955078,12.96500015258789,5.867000102996826,2004-08-22,2004,8,22,235,,17.46500015258789,1759.3421230316162
8636,20040824,-101.84941486172414,43.941226869999014,1093262400000,23.147001266479492,34.382999420166016,11.913000106811523,0.0,2004-08-23,2004,8,23,236,,18.147001266479492,1777.4891242980957
8637,20040825,-101.84941486172414,43.941226869999014,1093348800000,21.139001846313477,29.41699981689453,12.86299991607666,0.0,2004-08-24,2004,8,24,237,,16.139001846313477,1793.6281261444092
8638,20040826,-101.84941486172414,43.941226869999014,1093435200000,22.817001342773438,32.500999450683594,13.135000228881836,0.0,2004-08-25,2004,8,25,238,0.09978462738403375,17.817001342773438,1811.4451274871826
8639,20040827,-101.84941486172414,43.941226869999014,1093521600000,19.88300132751465,27.916000366210938,11.85099983215332,0.7749999761581421,2004-08-26,2004,8,26,239,,14.883001327514648,1826.3281288146973
8640,20040828,-101.84941486172414,43.941226869999014,1093608000000,12.81100082397461,19.17099952697754,6.453000068664551,3.316999912261963,2004-08-27,2004,8,27,240,,7.811000823974609,1834.1391296386719
8641,20040829,-101.84941486172414,43.941226869999014,1093694400000,17.325000762939453,26.72599983215332,7.926000118255615,0.0,2004-08-28,2004,8,28,241,,12.325000762939453,1846.4641304016113
8642,20040830,-101.84941486172414,43.941226869999014,1093780800000,19.227001190185547,28.420000076293945,10.034000396728516,0.0,2004-08-29,2004,8,29,242,,14.227001190185547,1860.6911315917969
8643,20040831,-101.84941486172414,43.941226869999014,1093867200000,22.269001007080078,33.15999984741211,11.380000114440918,0.0,2004-08-30,2004,8,30,243,,17.269001007080078,1877.960132598877
8644,20040901,-101.84941486172414,43.941226869999014,1093953600000,23.172000885009766,35.63100051879883,10.713000297546387,0.0,2004-08-31,2004,8,31,244,,18.172000885009766,1896.1321334838867
8645,20040902,-101.84941486172414,43.941226869999014,1094040000000,25.42300033569336,37.72800064086914,13.118000030517578,0.0,2004-09-01,2004,9,1,245,0.0913303311787207,20.42300033569336,1916.55513381958
8646,20040903,-101.84941486172414,43.941226869999014,1094126400000,24.961000442504883,34.540000915527344,15.381999969482422,4.234000205993652,2004-09-02,2004,9,2,246,0.08958303100374061,19.961000442504883,1936.516134262085
8647,20040904,-101.84941486172414,43.941226869999014,1094212800000,22.79800033569336,31.66900062561035,13.927000045776367,5.063000202178955,2004-09-03,2004,9,3,247,,17.79800033569336,1954.3141345977783
8648,20040905,-101.84941486172414,43.941226869999014,1094299200000,15.500000953674316,18.084999084472656,12.916999816894531,35.39899826049805,2004-09-04,2004,9,4,248,,10.500000953674316,1964.8141355514526
8649,20040906,-101.84941486172414,43.941226869999014,1094385600000,12.387001037597656,15.253000259399414,9.520999908447266,15.82800006866455,2004-09-05,2004,9,5,249,,7.387001037597656,1972.2011365890503
8650,20040907,-101.84941486172414,43.941226869999014,1094472000000,14.809000968933105,22.98900032043457,6.629000186920166,0.0,2004-09-06,2004,9,6,250,,9.809000968933105,1982.0101375579834
8651,20040908,-101.84941486172414,43.941226869999014,1094558400000,15.149001121520996,23.386999130249023,6.913000106811523,0.0,2004-09-07,2004,9,7,251,,10.149001121520996,1992.1591386795044
8652,20040909,-101.84941486172414,43.941226869999014,1094644800000,18.43800163269043,27.297000885009766,9.579999923706055,0.0,2004-09-08,2004,9,8,252,,13.43800163269043,2005.5971403121948
8653,20040910,-101.84941486172414,43.941226869999014,1094731200000,21.073001861572266,31.614999771118164,10.532999992370605,0.0,2004-09-09,2004,9,9,253,,16.073001861572266,2021.670142173767
8654,20040911,-101.84941486172414,43.941226869999014,1094817600000,20.661001205444336,30.180999755859375,11.142000198364258,3.2179999351501465,2004-09-10,2004,9,10,254,0.10308254425940307,15.661001205444336,2037.3311433792114
8655,20040912,-101.84941486172414,43.941226869999014,1094904000000,21.211000442504883,30.34600067138672,12.07699966430664,0.0,2004-09-11,2004,9,11,255,,16.211000442504883,2053.5421438217163
8656,20040913,-101.84941486172414,43.941226869999014,1094990400000,25.75200080871582,36.62699890136719,14.878000259399414,0.0,2004-09-12,2004,9,12,256,,20.75200080871582,2074.294144630432
8657,20040914,-101.84941486172414,43.941226869999014,1095076800000,16.92500114440918,25.139999389648438,8.711000442504883,0.03700000047683716,2004-09-13,2004,9,13,257,,11.92500114440918,2086.2191457748413
8658,20040915,-101.84941486172414,43.941226869999014,1095163200000,14.16200065612793,19.45800018310547,8.866000175476074,1.475000023841858,2004-09-14,2004,9,14,258,,9.16200065612793,2095.3811464309692
8659,20040916,-101.84941486172414,43.941226869999014,1095249600000,14.91200065612793,21.826000213623047,7.998000144958496,0.0,2004-09-15,2004,9,15,259,,9.91200065612793,2105.293147087097
8660,20040917,-101.84941486172414,43.941226869999014,1095336000000,17.506999969482422,28.336999893188477,6.677999973297119,0.0,2004-09-16,2004,9,16,260,,12.506999969482422,2117.8001470565796
8661,20040918,-101.84941486172414,43.941226869999014,1095422400000,19.150001525878906,30.257999420166016,8.043999671936035,0.0,2004-09-17,2004,9,17,261,0.12141246560283682,14.150001525878906,2131.9501485824585
8662,20040919,-101.84941486172414,43.941226869999014,1095508800000,26.17300033569336,36.654998779296875,15.692999839782715,0.0,2004-09-18,2004,9,18,262,0.12829425636757244,21.17300033569336,2153.123148918152
8663,20040920,-101.84941486172414,43.941226869999014,1095595200000,24.10500144958496,32.61199951171875,15.600000381469727,1.3040000200271606,2004-09-19,2004,9,19,263,,19.10500144958496,2172.228150367737
8664,20040921,-101.84941486172414,43.941226869999014,1095681600000,16.47100067138672,24.378999710083008,8.564000129699707,1.2489999532699585,2004-09-20,2004,9,20,264,,11.471000671386719,2183.6991510391235
8665,20040922,-101.84941486172414,43.941226869999014,1095768000000,9.530000686645508,11.954000473022461,7.10699987411499,1.309999942779541,2004-09-21,2004,9,21,265,,4.530000686645508,2188.229151725769
8666,20040923,-101.84941486172414,43.941226869999014,1095854400000,11.710000991821289,16.1560001373291,7.263999938964844,11.800999641418457,2004-09-22,2004,9,22,266,,6.710000991821289,2194.9391527175903
8667,20040924,-101.84941486172414,43.941226869999014,1095940800000,10.926000595092773,15.614999771118164,6.23799991607666,14.305999755859375,2004-09-23,2004,9,23,267,,5.926000595092773,2200.865153312683
8668,20040925,-101.84941486172414,43.941226869999014,1096027200000,15.390000343322754,24.47100067138672,6.309000015258789,0.0,2004-09-24,2004,9,24,268,,10.390000343322754,2211.255153656006
8669,20040926,-101.84941486172414,43.941226869999014,1096113600000,17.34200096130371,27.01300048828125,7.671000003814697,0.0,2004-09-25,2004,9,25,269,,12.342000961303711,2223.5971546173096
8670,20040927,-101.84941486172414,43.941226869999014,1096200000000,20.001001358032227,29.17300033569336,10.829999923706055,0.0,2004-09-26,2004,9,26,270,0.1508819121165552,15.001001358032227,2238.598155975342
8671,20040928,-101.84941486172414,43.941226869999014,1096286400000,11.749000549316406,20.260000228881836,3.239000082015991,0.4970000088214874,2004-09-27,2004,9,27,271,,6.749000549316406,2245.347156524658
8672,20040929,-101.84941486172414,43.941226869999014,1096372800000,12.180000305175781,21.10300064086914,3.257999897003174,0.0,2004-09-28,2004,9,28,272,,7.180000305175781,2252.527156829834
8673,20040930,-101.84941486172414,43.941226869999014,1096459200000,17.176000595092773,27.43199920654297,6.921000003814697,0.0,2004-09-29,2004,9,29,273,,12.176000595092773,2264.7031574249268
8674,20041001,-101.84941486172414,43.941226869999014,1096545600000,12.508000373840332,23.38800048828125,1.628999948501587,1.0440000295639038,2004-09-30,2004,9,30,274,,7.508000373840332,2272.211157798767
8675,20041002,-101.84941486172414,43.941226869999014,1096632000000,3.2380001544952393,10.597000122070312,-4.119999885559082,0.0,2004-10-01,2004,10,1,275,,0.0,2272.211157798767
8676,20041003,-101.84941486172414,43.941226869999014,1096718400000,10.666000366210938,22.80299949645996,-1.4700000286102295,0.0,2004-10-02,2004,10,2,276,,5.6660003662109375,2277.877158164978
8677,20041004,-101.84941486172414,43.941226869999014,1096804800000,11.080000877380371,24.020999908447266,-1.8589999675750732,0.0,2004-10-03,2004,10,3,277,0.1592390435874801,6.080000877380371,2283.9571590423584
8678,20041005,-101.84941486172414,43.941226869999014,1096891200000,8.645000457763672,19.19099998474121,-1.899999976158142,0.0,2004-10-04,2004,10,4,278,0.16417650683568075,3.645000457763672,2287.602159500122
8679,20041006,-101.84941486172414,43.941226869999014,1096977600000,16.756999969482422,27.327999114990234,6.188000202178955,0.0,2004-10-05,2004,10,5,279,,11.756999969482422,2299.3591594696045
8680,20041007,-101.84941486172414,43.941226869999014,1097064000000,13.609000205993652,23.0049991607666,4.215000152587891,0.0,2004-10-06,2004,10,6,280,,8.609000205993652,2307.968159675598
8681,20041008,-101.84941486172414,43.941226869999014,1097150400000,16.225000381469727,28.378000259399414,4.072999954223633,0.0,2004-10-07,2004,10,7,281,,11.225000381469727,2319.193160057068
8682,20041009,-101.84941486172414,43.941226869999014,1097236800000,15.440000534057617,24.066999435424805,6.815000057220459,0.0,2004-10-08,2004,10,8,282,,10.440000534057617,2329.6331605911255
8683,20041010,-101.84941486172414,43.941226869999014,1097323200000,18.10300064086914,29.37299919128418,6.835000038146973,0.0,2004-10-09,2004,10,9,283,,13.10300064086914,2342.7361612319946
8684,20041011,-101.84941486172414,43.941226869999014,1097409600000,15.011000633239746,23.749000549316406,6.2729997634887695,0.0,2004-10-10,2004,10,10,284,,10.011000633239746,2352.7471618652344
8685,20041012,-101.84941486172414,43.941226869999014,1097496000000,12.02400016784668,22.042999267578125,2.00600004196167,0.0,2004-10-11,2004,10,11,285,,7.02400016784668,2359.771162033081
8686,20041013,-101.84941486172414,43.941226869999014,1097582400000,13.28800106048584,24.617000579833984,1.9589999914169312,1.0119999647140503,2004-10-12,2004,10,12,286,0.16233013535755267,8.28800106048584,2368.059163093567
8687,20041014,-101.84941486172414,43.941226869999014,1097668800000,4.742000102996826,12.447999954223633,-2.9630000591278076,0.3370000123977661,2004-10-13,2004,10,13,287,,0.0,2368.059163093567
8688,20041015,-101.84941486172414,43.941226869999014,1097755200000,12.068000793457031,20.218000411987305,3.9189999103546143,1.1419999599456787,2004-10-14,2004,10,14,288,,7.068000793457031,2375.127163887024
8689,20041016,-101.84941486172414,43.941226869999014,1097841600000,3.5450000762939453,12.434000015258789,-5.3429999351501465,0.0,2004-10-15,2004,10,15,289,,0.0,2375.127163887024
8690,20041017,-101.84941486172414,43.941226869999014,1097928000000,3.2190001010894775,8.276000022888184,-1.8370000123977661,0.0,2004-10-16,2004,10,16,290,,0.0,2375.127163887024
8691,20041018,-101.84941486172414,43.941226869999014,1098014400000,6.804000377655029,14.321999549865723,-0.7129999995231628,0.0,2004-10-17,2004,10,17,291,,1.8040003776550293,2376.931164264679
8692,20041019,-101.84941486172414,43.941226869999014,1098100800000,8.088000297546387,18.224000930786133,-2.046999931335449,1.0019999742507935,2004-10-18,2004,10,18,292,,3.0880002975463867,2380.0191645622253
8693,20041020,-101.84941486172414,43.941226869999014,1098187200000,8.891000747680664,18.45199966430664,-0.6679999828338623,0.0,2004-10-19,2004,10,19,293,,3.891000747680664,2383.910165309906
8694,20041021,-101.84941486172414,43.941226869999014,1098273600000,11.165000915527344,19.04599952697754,3.2860000133514404,0.0,2004-10-20,2004,10,20,294,,6.165000915527344,2390.0751662254333
8695,20041022,-101.84941486172414,43.941226869999014,1098360000000,14.13900089263916,22.743999481201172,5.534999847412109,0.0,2004-10-21,2004,10,21,295,,9.13900089263916,2399.2141671180725
8696,20041023,-101.84941486172414,43.941226869999014,1098446400000,5.8460001945495605,9.944000244140625,1.7489999532699585,7.36299991607666,2004-10-22,2004,10,22,296,,0.8460001945495605,2400.060167312622
8697,20041024,-101.84941486172414,43.941226869999014,1098532800000,10.581000328063965,19.253000259399414,1.909000039100647,0.0,2004-10-23,2004,10,23,297,,5.581000328063965,2405.641167640686
8698,20041025,-101.84941486172414,43.941226869999014,1098619200000,4.174000263214111,12.847000122070312,-4.498000144958496,0.0,2004-10-24,2004,10,24,298,,0.0,2405.641167640686
8699,20041026,-101.84941486172414,43.941226869999014,1098705600000,4.869000434875488,11.595999717712402,-1.8559999465942383,0.0,2004-10-25,2004,10,25,299,,0.0,2405.641167640686
8700,20041027,-101.84941486172414,43.941226869999014,1098792000000,8.552000045776367,17.87700080871582,-0.7730000019073486,0.0,2004-10-26,2004,10,26,300,,3.552000045776367,2409.1931676864624
8701,20041028,-101.84941486172414,43.941226869999014,1098878400000,11.742000579833984,17.382999420166016,6.103000164031982,0.26499998569488525,2004-10-27,2004,10,27,301,,6.742000579833984,2415.9351682662964
8702,20041029,-101.84941486172414,43.941226869999014,1098964800000,15.960000991821289,24.954999923706055,6.9670000076293945,5.956999778747559,2004-10-28,2004,10,28,302,,10.960000991821289,2426.8951692581177
8703,20041030,-101.84941486172414,43.941226869999014,1099051200000,5.340000152587891,10.157999992370605,0.5230000019073486,27.111000061035156,2004-10-29,2004,10,29,303,,0.3400001525878906,2427.2351694107056
8704,20041031,-101.84941486172414,43.941226869999014,1099137600000,5.964000225067139,13.836000442504883,-1.9079999923706055,0.0,2004-10-30,2004,10,30,304,,0.9640002250671387,2428.1991696357727
8705,20041101,-101.84941486172414,43.941226869999014,1099224000000,7.248000144958496,12.980999946594238,1.5169999599456787,1.4930000305175781,2004-10-31,2004,10,31,305,,2.248000144958496,2430.447169780731
8706,20041102,-101.84941486172414,43.941226869999014,1099310400000,1.5480000972747803,8.819000244140625,-5.7220001220703125,0.0430000014603138,2004-11-01,2004,11,1,306,,0.0,2430.447169780731
8707,20041103,-101.84941486172414,43.941226869999014,1099396800000,4.369000434875488,12.484999656677246,-3.746000051498413,0.0,2004-11-02,2004,11,2,307,,0.0,2430.447169780731
8708,20041104,-101.84941486172414,43.941226869999014,1099483200000,7.390000343322754,18.87299919128418,-4.091000080108643,0.0,2004-11-03,2004,11,3,308,,2.390000343322754,2432.837170124054
8709,20041105,-101.84941486172414,43.941226869999014,1099569600000,4.611999988555908,11.836999893188477,-2.6110000610351562,0.0,2004-11-04,2004,11,4,309,0.12739241326397116,0.0,2432.837170124054
8710,20041106,-101.84941486172414,43.941226869999014,1099656000000,9.87600040435791,21.72599983215332,-1.972000002861023,0.0,2004-11-05,2004,11,5,310,,4.87600040435791,2437.713170528412
8711,20041107,-101.84941486172414,43.941226869999014,1099742400000,12.334000587463379,24.0310001373291,0.6370000243186951,0.0,2004-11-06,2004,11,6,311,,7.334000587463379,2445.0471711158752
8712,20041108,-101.84941486172414,43.941226869999014,1099828800000,4.595000267028809,14.217000007629395,-5.0269999504089355,0.0,2004-11-07,2004,11,7,312,,0.0,2445.0471711158752
